CustomerAge,Current_OverdraftAmount,Average_Transaction_Amount,Transaction_Frequency_index,PhysDisabilitySeverityIndex,MentDisabilitySeverityIndex,Days_Since_Disability
1.0,0.3,0.6218409366168753,0.32924649557782326,0.007665220640460392,0.5346762804208887,1.0
1.0,0.3,0.9725676221235365,0.7978995567964962,0.0,0.03937319452609705,1.0
0.2833333333333333,0.1,0.2013726281792491,0.17669674108631056,0.718521104095666,0.0065793580733013056,0.2833333333333333
0.4166666666666667,0.2,0.0071861122325393625,0.11686941997561058,0.5023259250525012,0.2998549755219541,0.4166666666666667
0.08333333333333333,0.3,0.8888574888978604,1.0,0.17355800197790774,0.3726378805571105,0.08333333333333333
0.8833333333333333,0.3,0.11001211142511103,0.8720979581075655,0.7138590939276589,0.7566915447696015,0.8833333333333333
0.25,0.0,0.7399071457408155,0.6745200123129136,0.28406411278110744,0.5372545351597187,0.25
0.6166666666666667,0.1,0.6156035526846994,0.26338174079881976,0.6628374045634193,0.0,0.6166666666666667
0.18333333333333332,0.2,0.7482438433589019,0.8422707213702298,0.2449555059921752,0.357803466755303,0.18333333333333332
0.2,0.3,0.7913605167541381,0.07651979791164579,0.06452302876798982,0.3543840557146067,0.2
0.25,0.1,0.07672587807832054,0.5611511735751484,0.2171647556391948,0.22202551535071577,0.25
0.55,0.4,0.43003633427533305,0.8399037193384379,0.4884607880559996,0.6725985324629226,0.55
0.03333333333333333,0.4,0.5435203875656036,0.3789433366511287,0.6736761066768735,0.07675819559089865,0.03333333333333333
0.8,0.2,0.2641501816713767,0.7532107415685946,0.4420115024721739,0.26024776876247746,0.8
0.55,0.1,0.609790068631409,0.34925184443434887,0.3106386030886975,0.4148490539422475,0.55
0.03333333333333333,0.2,0.1846386758175212,0.3365297365275001,0.6517598981593428,0.2989361121094675,0.03333333333333333
0.65,0.5,0.28482034719418653,0.8568127428489142,0.9026306259981376,0.4182036601118647,0.65
0.13333333333333333,0.6,0.49834477190149373,0.330643631773125,0.6402186507786801,0.4425955409051593,0.13333333333333333
0.4666666666666667,0.0,0.7534113847396045,0.26288490999138514,0.3640202814425364,0.5333893966461929,0.4666666666666667
0.16666666666666666,0.2,0.5594267258780783,0.3496816463465034,0.7886756756597334,0.05347595451962429,0.16666666666666666
0.11666666666666667,0.1,0.9535324989907146,0.13911839516715802,1.0,0.08481692276629316,0.11666666666666667
0.25,0.5,0.6656035526846993,0.0032276596279880317,0.6733997506086897,0.36147361794645294,0.25
0.35,0.3,0.29323778764634645,0.23629968831673012,0.3108971902345936,0.032413864977200856,0.35
0.75,0.2,0.8372022607993541,0.9996268782150559,0.15759322820511995,0.4053488542917042,0.75
0.05,0.3,0.8717803794913201,0.5164526473233211,0.4477463758781134,0.4027094525295554,0.05
0.65,0.5,0.7133629390391603,0.38117485301274506,0.4007862743852083,0.46218408997744054,0.65
0.7833333333333333,0.7,0.19553895841744048,0.3223151848584689,0.2704580875244391,0.17378369364812996,0.7833333333333333
0.11666666666666667,0.0,0.889160274525636,0.9546751708586959,0.748737660052719,0.18071559120058486,0.11666666666666667
0.9666666666666667,0.1,0.4285425918449738,0.75004670877065,0.13647049754145668,0.20945923798722024,0.9666666666666667
0.5166666666666667,0.4,0.14006863140896247,0.5566893913246443,0.7767752453310487,0.1737992791276926,0.5166666666666667
0.0,0.6,0.6619903108599112,0.696332250440853,0.0,0.05279540374436393,0.0
0.45,0.5,0.44901090028259993,0.8397549431970216,0.8010280224855326,1.0,0.45
0.05,0.2,0.4843964473153008,0.028125163093774486,0.20278730187964666,0.476300876400469,0.05
0.5833333333333334,0.5,0.44874848607186113,0.25139522410247295,0.47608386676298653,0.3568297256582408,0.5833333333333334
0.2,0.1,0.3133629390391603,0.44355831555362585,0.742210808284316,0.17020444108772587,0.2
0.05,0.4,0.00841744045215987,0.5225162361227341,0.48717444359088513,0.09991246729526335,0.05
0.08333333333333333,0.2,0.5379491320145338,0.7478545915263928,0.0,0.07558226432131625,0.08333333333333333
0.55,0.1,0.8726079935405734,0.12312277504666737,0.3153836314508423,0.469366226254118,0.55
0.6833333333333333,0.1,0.8572264836495762,0.037793103336950185,0.4688765699403775,0.4424052255809172,0.6833333333333333
0.1,0.5,0.1285627775534921,0.3965762678600902,0.4973630110003473,0.4818515702583476,0.1
0.06666666666666667,0.1,0.24378280177634237,0.8953025453152851,0.33264381605914056,0.3663460303164525,0.06666666666666667
0.45,0.4,0.44148163100524834,0.5786041514187479,0.21298203693407008,0.48020072168214056,0.45
0.36666666666666664,0.3,0.2425111021396851,0.6731289394459935,0.48648557662095027,0.6008570181157152,0.36666666666666664
0.5333333333333333,0.7,0.995236172789665,0.9167531416134816,0.7850636474167486,0.08358359321405318,0.5333333333333333
0.7,0.0,0.11342349616471538,0.5063331359521961,0.6519263020255915,0.20991593912097634,0.7
0.75,0.3,0.9693782801776343,0.7256423053432698,0.38185848678536777,0.481963302216051,0.75
0.7666666666666667,0.2,0.8330843762616068,0.7599325773403086,0.5855058323066361,0.19485568997063263,0.7666666666666667
0.5333333333333333,0.1,0.10954784012918853,0.3483465285458107,0.9834390453219155,0.18086792834278229,0.5333333333333333
0.45,0.3,0.9017359709325798,0.6259418571762326,0.0,0.17883326921696505,0.45
0.11666666666666667,0.1,0.9444287444489302,0.1334859070809061,0.10505445669083466,0.10969657607347652,0.11666666666666667
0.21666666666666667,0.6,0.035466289866774324,0.7037147134723659,0.714418061098723,0.1433198820731497,0.21666666666666667
0.6,0.3,0.14430763019781997,0.5958375007899953,0.4599648425189347,0.762375487938327,0.6
0.43333333333333335,0.7,0.9905127169963666,0.32424757257613274,0.6700686890878237,0.49498438817486184,0.43333333333333335
0.15,0.2,0.7998990714574081,0.021344348714903785,0.47060594876460227,0.4465697815155263,0.15
0.08333333333333333,0.3,0.02087202260799354,0.5709933824234722,0.41884022305405405,0.3278531612245534,0.08333333333333333
0.2833333333333333,0.1,0.9202058942268874,0.07961138028134176,0.5538215148792557,0.2831457955224335,0.2833333333333333
0.08333333333333333,0.5,0.6916431166733953,0.4177397688499242,0.7979287448300068,0.5002872739364653,0.08333333333333333
0.4166666666666667,0.1,0.9883528461849012,0.30438429888373003,0.236775538129101,0.31791192758396747,0.4166666666666667
0.35,0.2,0.5846992329430764,0.9346704992102931,0.0,0.5931247327858343,0.35
0.016666666666666666,0.2,0.7149172385950747,0.8906238506082544,0.8259806855234488,0.37486285857495644,0.016666666666666666
0.6333333333333333,0.2,0.9463463867581753,0.2925572255353096,0.6286192678748024,0.4703716283872517,0.6333333333333333
0.08333333333333333,0.5,0.051231328219620516,0.8611886503305575,0.7963909178926171,0.5463302477386699,0.08333333333333333
0.3333333333333333,0.4,0.9476786435203877,0.4942172982210543,0.8375349501883016,0.2757527587809884,0.3333333333333333
0.08333333333333333,0.5,0.3145135244247073,0.2349282519973275,0.8025143262792246,0.2039692043784307,0.08333333333333333
0.5666666666666667,0.2,0.8665522809850627,0.241400201601895,0.2586321265186281,0.0,0.5666666666666667
0.45,1.0,0.6086192975373436,0.8354957723203879,0.8062674494583205,0.5069244402524459,0.45
0.55,0.1,0.4791077916834881,0.3448037235817983,0.09925515166179295,0.3441805597754326,0.55
0.95,0.1,0.07852240613645539,0.28025175873242647,0.2585206385243967,0.41996008955115954,0.95
0.18333333333333332,0.5,0.9413403310456198,0.8751481639667399,0.4549683306671177,0.6328111976429187,0.18333333333333332
0.3,0.2,0.19790068631408964,0.6075949579112738,0.0,0.2718908554110878,0.3
0.2833333333333333,0.6,0.21774323778764637,0.05009489321999736,0.0412139435014131,0.385305992973438,0.2833333333333333
0.13333333333333333,0.5,0.399777957206298,0.8635170095845222,0.16014418361745236,0.6325352347339002,0.13333333333333333
0.21666666666666667,0.2,0.13647557529269277,0.8260363260635026,0.8599635871556743,0.3586655872845677,0.21666666666666667
0.25,0.2,0.2636859103754542,0.7336045963139983,0.787428426044993,0.0,0.25
0.95,0.5,0.5157246669358095,0.4964907023050256,0.6070140932808117,0.0,0.95
0.6333333333333333,0.3,0.9567218409366168,0.0,0.0,0.32207980589692276,0.6333333333333333
0.9333333333333333,0.1,0.20494549858700042,0.03560843718046537,0.7594426818989056,0.5296790238542763,0.9333333333333333
0.016666666666666666,0.4,0.878502220427937,0.7501570977908265,0.31808006695199575,0.2936096000354435,0.016666666666666666
0.9666666666666667,0.4,0.31582559547840133,0.772094194574762,0.658842779184783,0.0,0.9666666666666667
0.55,0.0,0.24093661687525234,0.5494351243062262,0.7556041474115637,0.29195330441697565,0.55
0.06666666666666667,0.3,0.0,0.7106419384530772,0.16302542285867078,0.4254976786317582,0.06666666666666667
0.7,0.2,0.5932579733548647,0.24943663114814563,0.9043570381624008,0.26796777389340115,0.7
0.7666666666666667,0.6,0.04767864352038757,0.7269936701583829,0.3409621358923249,0.3516125188565395,0.7666666666666667
1.0,0.1,0.03817117480823577,0.12419253052793465,0.3575786458621277,0.4884105809208128,1.0
0.8666666666666667,0.2,0.42721033508276146,0.5387165938575581,0.0,0.2673785311211643,0.8666666666666667
0.0,0.1,0.748687928946306,0.5145342374493651,0.5740565386305938,0.09180883869389522,0.0
0.16666666666666666,0.8,0.9594065401695601,0.6054276296902423,0.6948374662435033,0.5173364234898689,0.16666666666666666
0.9,0.2,0.8857085183689949,0.007771464526845386,0.5754732781486644,0.22635712305634265,0.9
0.4166666666666667,0.3,0.3145942672587808,0.43444761690387435,0.0,0.23193944272970865,0.4166666666666667
0.16666666666666666,0.4,0.3885345175615665,0.9212573514465404,0.5722793084084381,0.30843374627073145,0.16666666666666666
0.7,0.2,0.8808235769075495,0.15252626419538057,0.8214231305249473,0.1532238991765113,0.7
0.55,0.6,0.13922083165119095,0.9810871663310353,0.9180085589823141,0.38478048066755766,0.55
0.35,0.6,0.865865966895438,0.5442064416784724,0.9410735574835228,0.16255287068515475,0.35
0.6333333333333333,0.1,0.44868792894630605,0.8113635318254243,0.6798424093116303,0.3430793887032523,0.6333333333333333
0.95,0.3,0.11031489705288657,0.5587969832611972,0.4707494711435627,0.4962644621968153,0.95
0.55,0.3,0.6974364150181671,0.039114994680114964,0.549404565055798,0.7845897589483563,0.55
0.65,0.1,1.0,0.35915588332491283,0.8064119769462791,0.4133496647067491,0.65
0.05,0.6,0.5285627775534922,0.621499814179544,0.4883495455854666,0.6552966684066753,0.05
0.6333333333333333,0.1,0.4596285829632621,0.5675176694488444,0.6286500644454757,0.09743968366099974,0.6333333333333333
0.23333333333333334,0.1,0.0959628582963262,0.35604279215744106,0.7804767411994871,0.3613555329760833,0.23333333333333334
